ch1,ch2,timestamp_ms,label
549,518,0,okay
557,601,10,okay
513,513,20,okay
603,563,30,okay
501,552,40,okay
501,501,50,okay
537,429,60,okay
438,496,70,okay
474,540,80,okay
479,454,90,okay
598,513,100,okay
528,453,110,okay
497,530,120,okay
467,543,130,okay
494,510,140,okay
494,617,150,okay
524,472,160,okay
566,463,170,okay
535,426,180,okay
458,534,190,okay
561,533,200,okay
519,509,210,okay
451,488,220,okay
501,577,230,okay
542,436,240,okay
541,505,250,okay
491,555,260,okay
576,571,270,okay
482,509,280,okay
541,573,290,okay
500,515,300,okay
469,465,310,okay
565,592,320,okay
521,575,330,okay
543,492,340,okay
543,601,350,okay
523,603,360,okay
393,566,370,okay
529,509,380,okay
529,425,390,okay
513,542,400,okay
598,498,410,okay
484,499,420,okay
570,541,430,okay
498,550,440,okay
529,573,450,okay
489,508,460,okay
505,451,470,okay
539,537,480,okay
525,513,490,okay
454,503,500,okay
507,484,510,okay
516,545,520,okay
619,533,530,okay
537,521,540,okay
428,523,550,okay
527,647,560,okay
515,539,570,okay
523,466,580,okay
581,562,590,okay
564,479,600,okay
594,454,610,okay
554,634,620,okay
475,496,630,okay
529,499,640,okay
447,528,650,okay
471,548,660,okay
478,602,670,okay
485,508,680,okay
565,463,690,okay
536,590,700,okay
444,533,710,okay
537,563,720,okay
462,458,730,okay
550,539,740,okay
537,542,750,okay
490,536,760,okay
539,488,770,okay
617,548,780,okay
465,557,790,okay
475,564,800,okay
582,483,810,okay
572,545,820,okay
565,619,830,okay
512,486,840,okay
480,483,850,okay
520,541,860,okay
538,565,870,okay
525,597,880,okay
511,660,890,okay
555,481,900,okay
471,548,910,okay
513,560,920,okay
548,520,930,okay
482,448,940,okay
502,567,950,okay
535,462,960,okay
533,543,970,okay
480,532,980,okay
527,467,990,okay
542,552,1000,okay
578,577,1010,okay
455,477,1020,okay
550,550,1030,okay
550,717,1040,okay
552,581,1050,okay
572,556,1060,okay
508,562,1070,okay
485,512,1080,okay
500,528,1090,okay
640,430,1100,okay
558,443,1110,okay
500,578,1120,okay
527,470,1130,okay
488,558,1140,okay
487,535,1150,okay
526,491,1160,okay
631,555,1170,okay
422,533,1180,okay
491,566,1190,okay
484,518,1200,okay
549,567,1210,okay
464,507,1220,okay
500,491,1230,okay
612,544,1240,okay
461,570,1250,okay
630,575,1260,okay
448,499,1270,okay
587,488,1280,okay
546,562,1290,okay
477,521,1300,okay
362,472,1310,okay
511,461,1320,okay
605,452,1330,okay
502,530,1340,okay
596,452,1350,okay
582,524,1360,okay
474,547,1370,okay
533,493,1380,okay
527,504,1390,okay
529,557,1400,okay
603,462,1410,okay
630,426,1420,okay
516,553,1430,okay
537,492,1440,okay
513,499,1450,okay
494,566,1460,okay
541,489,1470,okay
568,539,1480,okay
564,555,1490,okay
482,495,1500,okay
561,554,1510,okay
522,529,1520,okay
587,494,1530,okay
551,513,1540,okay
512,578,1550,okay
564,564,1560,okay
588,524,1570,okay
557,508,1580,okay
539,517,1590,okay
528,553,1600,okay
482,628,1610,okay
473,462,1620,okay
581,563,1630,okay
554,554,1640,okay
522,478,1650,okay
527,489,1660,okay
572,516,1670,okay
482,507,1680,okay
544,495,1690,okay
482,535,1700,okay
535,498,1710,okay
499,534,1720,okay
450,453,1730,okay
487,512,1740,okay
538,597,1750,okay
566,515,1760,okay
522,473,1770,okay
522,508,1780,okay
539,481,1790,okay
549,599,1800,okay
517,543,1810,okay
557,503,1820,okay
534,523,1830,okay
528,484,1840,okay
524,548,1850,okay
595,571,1860,okay
630,484,1870,okay
566,532,1880,okay
632,482,1890,okay
481,493,1900,okay
416,496,1910,okay
485,530,1920,okay
540,616,1930,okay
570,494,1940,okay
478,547,1950,okay
456,614,1960,okay
581,499,1970,okay
437,590,1980,okay
517,584,1990,okay
443,492,2000,okay
523,525,2010,okay
500,553,2020,okay
469,515,2030,okay
528,548,2040,okay
558,466,2050,okay
446,586,2060,okay
539,485,2070,okay
600,528,2080,okay
581,526,2090,okay
625,610,2100,okay
510,571,2110,okay
554,591,2120,okay
474,556,2130,okay
575,434,2140,okay
463,420,2150,okay
509,558,2160,okay
597,526,2170,okay
603,453,2180,okay
437,519,2190,okay
541,520,2200,okay
418,517,2210,okay
457,555,2220,okay
540,475,2230,okay
496,469,2240,okay
519,570,2250,okay
472,547,2260,okay
495,482,2270,okay
516,470,2280,okay
494,462,2290,okay
620,523,2300,okay
487,532,2310,okay
516,511,2320,okay
552,559,2330,okay
495,493,2340,okay
508,406,2350,okay
446,590,2360,okay
604,509,2370,okay
550,537,2380,okay
675,577,2390,okay
515,474,2400,okay
441,532,2410,okay
484,450,2420,okay
489,467,2430,okay
606,565,2440,okay
521,595,2450,okay
525,478,2460,okay
597,548,2470,okay
469,512,2480,okay
477,452,2490,okay
567,617,2500,okay
451,549,2510,okay
489,497,2520,okay
491,478,2530,okay
523,479,2540,okay
535,519,2550,okay
509,476,2560,okay
492,559,2570,okay
546,472,2580,okay
526,558,2590,okay
437,548,2600,okay
488,549,2610,okay
483,431,2620,okay
439,523,2630,okay
534,476,2640,okay
553,438,2650,okay
517,460,2660,okay
488,523,2670,okay
478,501,2680,okay
571,492,2690,okay
562,464,2700,okay
547,593,2710,okay
397,481,2720,okay
549,510,2730,okay
539,490,2740,okay
525,513,2750,okay
579,533,2760,okay
537,500,2770,okay
496,499,2780,okay
540,499,2790,okay
535,624,2800,okay
564,504,2810,okay
580,500,2820,okay
418,470,2830,okay
427,503,2840,okay
521,604,2850,okay
536,509,2860,okay
562,410,2870,okay
532,559,2880,okay
446,577,2890,okay
537,499,2900,okay
552,634,2910,okay
529,532,2920,okay
497,477,2930,okay
561,477,2940,okay
523,496,2950,okay
544,537,2960,okay
572,494,2970,okay
506,471,2980,okay
498,539,2990,okay
558,474,3000,okay
563,587,3010,okay
540,614,3020,okay
481,457,3030,okay
431,594,3040,okay
552,517,3050,okay
534,463,3060,okay
642,526,3070,okay
525,556,3080,okay
543,531,3090,okay
480,543,3100,okay
613,587,3110,okay
599,494,3120,okay
470,513,3130,okay
522,574,3140,okay
435,596,3150,okay
511,498,3160,okay
469,436,3170,okay
560,523,3180,okay
455,454,3190,okay
502,603,3200,okay
506,444,3210,okay
507,505,3220,okay
384,516,3230,okay
507,554,3240,okay
611,575,3250,okay
505,464,3260,okay
648,522,3270,okay
520,518,3280,okay
529,512,3290,okay
490,491,3300,okay
517,492,3310,okay
483,524,3320,okay
506,594,3330,okay
386,573,3340,okay
581,415,3350,okay
501,500,3360,okay
448,480,3370,okay
463,606,3380,okay
565,582,3390,okay
555,462,3400,okay
492,543,3410,okay
457,554,3420,okay
506,500,3430,okay
554,540,3440,okay
500,576,3450,okay
464,549,3460,okay
548,503,3470,okay
534,456,3480,okay
564,509,3490,okay
492,571,3500,okay
483,448,3510,okay
440,548,3520,okay
454,606,3530,okay
414,603,3540,okay
528,513,3550,okay
491,538,3560,okay
516,573,3570,okay
524,525,3580,okay
500,515,3590,okay
533,432,3600,okay
450,555,3610,okay
526,508,3620,okay
519,535,3630,okay
491,479,3640,okay
527,469,3650,okay
538,432,3660,okay
569,541,3670,okay
530,567,3680,okay
601,568,3690,okay
425,453,3700,okay
486,519,3710,okay
543,481,3720,okay
527,479,3730,okay
487,447,3740,okay
471,450,3750,okay
468,570,3760,okay
470,649,3770,okay
542,526,3780,okay
474,552,3790,okay
488,523,3800,okay
645,512,3810,okay
574,482,3820,okay
515,605,3830,okay
485,607,3840,okay
552,489,3850,okay
548,565,3860,okay
548,438,3870,okay
480,504,3880,okay
513,548,3890,okay
525,450,3900,okay
536,547,3910,okay
545,571,3920,okay
558,539,3930,okay
513,433,3940,okay
538,527,3950,okay
530,453,3960,okay
462,569,3970,okay
514,550,3980,okay
518,518,3990,okay
563,490,4000,okay
521,493,4010,okay
494,501,4020,okay
527,492,4030,okay
579,471,4040,okay
507,494,4050,okay
588,526,4060,okay
568,442,4070,okay
529,560,4080,okay
520,569,4090,okay
490,586,4100,okay
631,498,4110,okay
493,588,4120,okay
595,490,4130,okay
495,502,4140,okay
448,470,4150,okay
465,477,4160,okay
514,527,4170,okay
593,466,4180,okay
565,505,4190,okay
513,549,4200,okay
459,535,4210,okay
524,540,4220,okay
530,638,4230,okay
483,489,4240,okay
484,487,4250,okay
483,575,4260,okay
586,487,4270,okay
473,539,4280,okay
487,547,4290,okay
525,439,4300,okay
592,605,4310,okay
484,496,4320,okay
529,532,4330,okay
548,615,4340,okay
506,475,4350,okay
446,478,4360,okay
513,604,4370,okay
489,526,4380,okay
514,574,4390,okay
641,488,4400,okay
490,567,4410,okay
549,607,4420,okay
544,497,4430,okay
544,570,4440,okay
555,540,4450,okay
568,573,4460,okay
583,547,4470,okay
506,522,4480,okay
575,473,4490,okay
533,495,4500,okay
516,578,4510,okay
524,516,4520,okay
446,551,4530,okay
546,622,4540,okay
499,525,4550,okay
526,593,4560,okay
509,528,4570,okay
544,523,4580,okay
491,524,4590,okay
567,462,4600,okay
520,479,4610,okay
573,438,4620,okay
486,532,4630,okay
592,510,4640,okay
486,608,4650,okay
441,404,4660,okay
535,488,4670,okay
462,549,4680,okay
526,485,4690,okay
449,557,4700,okay
546,508,4710,okay
606,460,4720,okay
437,479,4730,okay
511,525,4740,okay
501,531,4750,okay
450,585,4760,okay
509,569,4770,okay
530,536,4780,okay
541,535,4790,okay
545,579,4800,okay
523,548,4810,okay
508,585,4820,okay
479,603,4830,okay
511,441,4840,okay
519,479,4850,okay
555,480,4860,okay
490,418,4870,okay
490,391,4880,okay
433,551,4890,okay
552,534,4900,okay
464,510,4910,okay
512,454,4920,okay
587,556,4930,okay
501,514,4940,okay
523,410,4950,okay
500,478,4960,okay
462,498,4970,okay
602,544,4980,okay
483,541,4990,okay
582,558,5000,okay
515,480,5010,okay
547,532,5020,okay
557,544,5030,okay
564,485,5040,okay
578,522,5050,okay
615,477,5060,okay
598,522,5070,okay
479,487,5080,okay
496,533,5090,okay
538,483,5100,okay
510,619,5110,okay
598,533,5120,okay
513,517,5130,okay
542,460,5140,okay
498,428,5150,okay
531,544,5160,okay
487,590,5170,okay
450,438,5180,okay
522,563,5190,okay
595,488,5200,okay
565,509,5210,okay
502,555,5220,okay
544,432,5230,okay
585,580,5240,okay
480,531,5250,okay
535,524,5260,okay
483,477,5270,okay
509,569,5280,okay
538,492,5290,okay
549,368,5300,okay
568,424,5310,okay
492,455,5320,okay
446,569,5330,okay
487,528,5340,okay
508,534,5350,okay
514,446,5360,okay
560,486,5370,okay
432,489,5380,okay
585,553,5390,okay
493,493,5400,okay
494,614,5410,okay
529,532,5420,okay
562,522,5430,okay
497,500,5440,okay
506,508,5450,okay
546,512,5460,okay
546,506,5470,okay
514,410,5480,okay
556,527,5490,okay
560,365,5500,okay
614,503,5510,okay
565,458,5520,okay
540,457,5530,okay
478,605,5540,okay
500,520,5550,okay
553,534,5560,okay
517,528,5570,okay
629,506,5580,okay
519,562,5590,okay
564,569,5600,okay
541,452,5610,okay
591,452,5620,okay
524,471,5630,okay
506,525,5640,okay
525,530,5650,okay
590,532,5660,okay
497,557,5670,okay
568,447,5680,okay
539,544,5690,okay
494,577,5700,okay
501,515,5710,okay
500,509,5720,okay
454,437,5730,okay
588,466,5740,okay
459,401,5750,okay
476,442,5760,okay
590,559,5770,okay
474,621,5780,okay
557,492,5790,okay
383,623,5800,okay
439,426,5810,okay
559,630,5820,okay
577,536,5830,okay
538,551,5840,okay
546,522,5850,okay
513,505,5860,okay
470,494,5870,okay
423,503,5880,okay
458,453,5890,okay
517,577,5900,okay
554,429,5910,okay
458,555,5920,okay
458,496,5930,okay
535,459,5940,okay
513,441,5950,okay
477,523,5960,okay
428,529,5970,okay
506,535,5980,okay
518,575,5990,okay
513,486,6000,okay
513,534,6010,okay
510,509,6020,okay
472,474,6030,okay
437,594,6040,okay
445,472,6050,okay
471,552,6060,okay
492,569,6070,okay
473,521,6080,okay
465,614,6090,okay
447,522,6100,okay
538,527,6110,okay
497,500,6120,okay
509,499,6130,okay
555,617,6140,okay
479,438,6150,okay
502,635,6160,okay
466,588,6170,okay
590,479,6180,okay
535,588,6190,okay
487,496,6200,okay
477,455,6210,okay
474,445,6220,okay
508,468,6230,okay
518,428,6240,okay
523,548,6250,okay
406,525,6260,okay
567,445,6270,okay
589,527,6280,okay
471,503,6290,okay
534,510,6300,okay
533,460,6310,okay
514,435,6320,okay
500,460,6330,okay
469,567,6340,okay
560,536,6350,okay
451,490,6360,okay
566,512,6370,okay
621,525,6380,okay
515,490,6390,okay
512,498,6400,okay
541,553,6410,okay
466,439,6420,okay
413,530,6430,okay
450,397,6440,okay
524,630,6450,okay
505,547,6460,okay
509,500,6470,okay
551,490,6480,okay
518,521,6490,okay
471,554,6500,okay
496,467,6510,okay
531,460,6520,okay
506,504,6530,okay
559,528,6540,okay
503,545,6550,okay
574,532,6560,okay
505,439,6570,okay
451,489,6580,okay
474,495,6590,okay
507,531,6600,okay
501,528,6610,okay
507,405,6620,okay
457,497,6630,okay
443,534,6640,okay
580,565,6650,okay
493,578,6660,okay
511,487,6670,okay
473,489,6680,okay
484,512,6690,okay
512,504,6700,okay
525,563,6710,okay
551,429,6720,okay
376,550,6730,okay
435,492,6740,okay
445,413,6750,okay
530,541,6760,okay
474,374,6770,okay
476,523,6780,okay
429,512,6790,okay
502,532,6800,okay
509,454,6810,okay
563,495,6820,okay
502,456,6830,okay
481,459,6840,okay
494,588,6850,okay
434,422,6860,okay
576,492,6870,okay
469,555,6880,okay
472,594,6890,okay
537,478,6900,okay
610,472,6910,okay
540,517,6920,okay
568,581,6930,okay
504,465,6940,okay
525,468,6950,okay
603,509,6960,okay
484,511,6970,okay
435,454,6980,okay
562,469,6990,okay
450,529,7000,okay
561,538,7010,okay
552,464,7020,okay
431,577,7030,okay
486,489,7040,okay
568,530,7050,okay
525,610,7060,okay
470,548,7070,okay
505,515,7080,okay
578,527,7090,okay
528,555,7100,okay
483,460,7110,okay
449,403,7120,okay
604,446,7130,okay
490,488,7140,okay
517,542,7150,okay
544,472,7160,okay
493,515,7170,okay
489,582,7180,okay
526,538,7190,okay
534,560,7200,okay
510,436,7210,okay
521,468,7220,okay
474,530,7230,okay
563,502,7240,okay
516,586,7250,okay
513,631,7260,okay
529,413,7270,okay
538,520,7280,okay
565,534,7290,okay
494,439,7300,okay
490,458,7310,okay
471,530,7320,okay
584,520,7330,okay
441,523,7340,okay
560,470,7350,okay
494,501,7360,okay
461,533,7370,okay
494,521,7380,okay
456,478,7390,okay
536,481,7400,okay
586,480,7410,okay
511,547,7420,okay
429,412,7430,okay
424,563,7440,okay
472,628,7450,okay
471,509,7460,okay
577,600,7470,okay
603,560,7480,okay
551,529,7490,okay
538,472,7500,okay
459,499,7510,okay
491,477,7520,okay
534,547,7530,okay
504,573,7540,okay
442,490,7550,okay
463,406,7560,okay
495,493,7570,okay
575,531,7580,okay
448,592,7590,okay
560,528,7600,okay
488,451,7610,okay
480,553,7620,okay
593,576,7630,okay
474,443,7640,okay
506,410,7650,okay
515,491,7660,okay
475,419,7670,okay
524,472,7680,okay
440,355,7690,okay
497,587,7700,okay
581,476,7710,okay
468,522,7720,okay
448,513,7730,okay
537,560,7740,okay
493,488,7750,okay
454,457,7760,okay
487,516,7770,okay
544,458,7780,okay
573,484,7790,okay
497,461,7800,okay
377,542,7810,okay
535,484,7820,okay
501,524,7830,okay
420,471,7840,okay
537,435,7850,okay
512,430,7860,okay
521,496,7870,okay
417,556,7880,okay
461,457,7890,okay
507,555,7900,okay
447,500,7910,okay
519,532,7920,okay
506,479,7930,okay
456,501,7940,okay
444,351,7950,okay
519,542,7960,okay
379,447,7970,okay
528,600,7980,okay
498,461,7990,okay
488,566,8000,okay
465,457,8010,okay
473,449,8020,okay
503,578,8030,okay
513,484,8040,okay
482,418,8050,okay
541,493,8060,okay
487,656,8070,okay
511,459,8080,okay
475,554,8090,okay
502,424,8100,okay
542,463,8110,okay
590,550,8120,okay
474,560,8130,okay
500,539,8140,okay
520,454,8150,okay
464,548,8160,okay
479,476,8170,okay
448,517,8180,okay
599,443,8190,okay
497,566,8200,okay
492,518,8210,okay
443,517,8220,okay
486,545,8230,okay
555,625,8240,okay
525,512,8250,okay
505,478,8260,okay
512,481,8270,okay
504,561,8280,okay
445,552,8290,okay
561,489,8300,okay
389,465,8310,okay
560,494,8320,okay
445,470,8330,okay
537,522,8340,okay
483,477,8350,okay
475,449,8360,okay
576,479,8370,okay
556,571,8380,okay
545,473,8390,okay
515,494,8400,okay
450,511,8410,okay
436,554,8420,okay
471,505,8430,okay
509,482,8440,okay
524,471,8450,okay
538,427,8460,okay
501,591,8470,okay
444,461,8480,okay
520,503,8490,okay
512,519,8500,okay
526,550,8510,okay
515,482,8520,okay
528,589,8530,okay
487,445,8540,okay
549,488,8550,okay
385,536,8560,okay
467,489,8570,okay
510,503,8580,okay
529,472,8590,okay
519,481,8600,okay
531,524,8610,okay
447,548,8620,okay
467,534,8630,okay
512,585,8640,okay
482,476,8650,okay
493,478,8660,okay
533,413,8670,okay
441,440,8680,okay
541,579,8690,okay
488,485,8700,okay
497,551,8710,okay
447,505,8720,okay
542,518,8730,okay
503,543,8740,okay
358,527,8750,okay
460,401,8760,okay
518,562,8770,okay
486,541,8780,okay
573,559,8790,okay
575,530,8800,okay
496,413,8810,okay
480,450,8820,okay
601,484,8830,okay
499,520,8840,okay
495,577,8850,okay
461,502,8860,okay
455,426,8870,okay
462,491,8880,okay
471,458,8890,okay
422,488,8900,okay
417,530,8910,okay
496,419,8920,okay
477,455,8930,okay
508,559,8940,okay
398,498,8950,okay
484,526,8960,okay
503,454,8970,okay
476,452,8980,okay
546,493,8990,okay
587,489,9000,okay
456,416,9010,okay
402,412,9020,okay
505,517,9030,okay
413,536,9040,okay
467,499,9050,okay
572,536,9060,okay
478,447,9070,okay
384,455,9080,okay
481,442,9090,okay
485,495,9100,okay
480,459,9110,okay
500,513,9120,okay
437,562,9130,okay
486,492,9140,okay
526,503,9150,okay
539,505,9160,okay
460,509,9170,okay
434,496,9180,okay
489,480,9190,okay
484,397,9200,okay
463,495,9210,okay
499,439,9220,okay
554,447,9230,okay
539,512,9240,okay
458,579,9250,okay
431,536,9260,okay
540,457,9270,okay
560,478,9280,okay
505,503,9290,okay
484,531,9300,okay
530,403,9310,okay
555,407,9320,okay
542,546,9330,okay
436,470,9340,okay
435,479,9350,okay
475,529,9360,okay
555,560,9370,okay
462,479,9380,okay
406,450,9390,okay
538,571,9400,okay
428,460,9410,okay
488,504,9420,okay
449,511,9430,okay
466,489,9440,okay
517,490,9450,okay
468,484,9460,okay
485,471,9470,okay
476,569,9480,okay
517,475,9490,okay
524,473,9500,okay
548,508,9510,okay
484,512,9520,okay
411,433,9530,okay
429,496,9540,okay
576,601,9550,okay
521,514,9560,okay
399,462,9570,okay
450,458,9580,okay
480,465,9590,okay
390,526,9600,okay
435,501,9610,okay
592,443,9620,okay
362,474,9630,okay
544,587,9640,okay
427,513,9650,okay
465,483,9660,okay
621,413,9670,okay
501,512,9680,okay
543,493,9690,okay
504,469,9700,okay
502,471,9710,okay
519,470,9720,okay
507,487,9730,okay
544,486,9740,okay
399,551,9750,okay
443,455,9760,okay
458,557,9770,okay
381,645,9780,okay
541,499,9790,okay
485,502,9800,okay
514,520,9810,okay
516,492,9820,okay
478,480,9830,okay
478,544,9840,okay
517,341,9850,okay
520,497,9860,okay
487,468,9870,okay
544,535,9880,okay
449,508,9890,okay
439,418,9900,okay
456,531,9910,okay
535,513,9920,okay
524,513,9930,okay
455,509,9940,okay
527,525,9950,okay
547,523,9960,okay
505,541,9970,okay
486,443,9980,okay
479,450,9990,okay
453,480,10000,okay
447,472,10010,okay
392,498,10020,okay
487,446,10030,okay
520,534,10040,okay
406,449,10050,okay
448,440,10060,okay
528,477,10070,okay
473,386,10080,okay
518,425,10090,okay
490,500,10100,okay
555,421,10110,okay
335,496,10120,okay
576,548,10130,okay
497,462,10140,okay
527,438,10150,okay
510,512,10160,okay
539,624,10170,okay
506,461,10180,okay
485,398,10190,okay
451,466,10200,okay
460,494,10210,okay
445,542,10220,okay
486,485,10230,okay
470,494,10240,okay
527,443,10250,okay
453,471,10260,okay
418,445,10270,okay
462,529,10280,okay
499,495,10290,okay
528,479,10300,okay
505,480,10310,okay
499,456,10320,okay
364,479,10330,okay
557,532,10340,okay
534,547,10350,okay
490,495,10360,okay
454,470,10370,okay
