ch1,ch2,timestamp_ms,label
516,545,10380,okay
478,463,10390,okay
485,515,10400,okay
413,370,10410,okay
458,424,10420,okay
460,478,10430,okay
462,558,10440,okay
501,500,10450,okay
516,428,10460,okay
537,481,10470,okay
518,431,10480,okay
407,526,10490,okay
504,440,10500,okay
441,541,10510,okay
425,567,10520,okay
440,517,10530,okay
468,515,10540,okay
457,476,10550,okay
487,434,10560,okay
522,459,10570,okay
473,435,10580,okay
356,475,10590,okay
605,524,10600,okay
483,471,10610,okay
485,512,10620,okay
425,540,10630,okay
520,520,10640,okay
506,485,10650,okay
518,514,10660,okay
466,455,10670,okay
489,561,10680,okay
422,411,10690,okay
492,487,10700,okay
493,496,10710,okay
473,558,10720,okay
404,442,10730,okay
479,402,10740,okay
475,567,10750,okay
485,495,10760,okay
421,453,10770,okay
465,468,10780,okay
548,511,10790,okay
428,496,10800,okay
508,541,10810,okay
562,433,10820,okay
443,421,10830,okay
472,507,10840,okay
533,480,10850,okay
467,491,10860,okay
442,588,10870,okay
403,492,10880,okay
584,484,10890,okay
474,465,10900,okay
474,552,10910,okay
372,560,10920,okay
412,470,10930,okay
462,512,10940,okay
403,506,10950,okay
584,415,10960,okay
492,450,10970,okay
504,484,10980,okay
451,507,10990,okay
573,473,11000,okay
519,418,11010,okay
435,506,11020,okay
557,500,11030,okay
467,483,11040,okay
420,513,11050,okay
527,460,11060,okay
459,496,11070,okay
461,479,11080,okay
587,470,11090,okay
464,450,11100,okay
520,473,11110,okay
450,548,11120,okay
553,452,11130,okay
389,533,11140,okay
448,522,11150,okay
384,527,11160,okay
422,519,11170,okay
483,434,11180,okay
462,516,11190,okay
487,511,11200,okay
581,404,11210,okay
563,487,11220,okay
437,415,11230,okay
472,528,11240,okay
475,557,11250,okay
409,481,11260,okay
419,500,11270,okay
526,461,11280,okay
351,492,11290,okay
503,502,11300,okay
543,428,11310,okay
516,541,11320,okay
393,497,11330,okay
456,477,11340,okay
499,457,11350,okay
448,483,11360,okay
427,427,11370,okay
515,424,11380,okay
515,504,11390,okay
395,447,11400,okay
541,432,11410,okay
458,504,11420,okay
520,469,11430,okay
451,552,11440,okay
568,530,11450,okay
485,441,11460,okay
439,507,11470,okay
502,551,11480,okay
513,406,11490,okay
534,431,11500,okay
462,493,11510,okay
581,636,11520,okay
511,472,11530,okay
507,525,11540,okay
465,570,11550,okay
492,506,11560,okay
514,502,11570,okay
523,450,11580,okay
453,426,11590,okay
503,520,11600,okay
503,564,11610,okay
480,514,11620,okay
426,461,11630,okay
515,523,11640,okay
466,477,11650,okay
404,463,11660,okay
525,509,11670,okay
505,483,11680,okay
481,447,11690,okay
515,501,11700,okay
505,454,11710,okay
372,535,11720,okay
456,437,11730,okay
515,460,11740,okay
533,511,11750,okay
514,412,11760,okay
541,493,11770,okay
461,487,11780,okay
391,500,11790,okay
428,412,11800,okay
404,535,11810,okay
448,557,11820,okay
453,394,11830,okay
424,542,11840,okay
472,452,11850,okay
488,505,11860,okay
536,552,11870,okay
462,413,11880,okay
459,493,11890,okay
431,432,11900,okay
497,477,11910,okay
481,442,11920,okay
468,433,11930,okay
524,531,11940,okay
387,433,11950,okay
405,447,11960,okay
475,407,11970,okay
433,429,11980,okay
490,483,11990,okay
443,488,12000,okay
452,466,12010,okay
563,546,12020,okay
414,521,12030,okay
520,422,12040,okay
520,556,12050,okay
423,433,12060,okay
530,493,12070,okay
507,496,12080,okay
499,413,12090,okay
531,537,12100,okay
467,477,12110,okay
402,505,12120,okay
507,476,12130,okay
535,462,12140,okay
507,428,12150,okay
478,470,12160,okay
490,460,12170,okay
472,520,12180,okay
457,398,12190,okay
566,548,12200,okay
414,513,12210,okay
453,492,12220,okay
493,467,12230,okay
439,444,12240,okay
433,437,12250,okay
475,443,12260,okay
513,553,12270,okay
449,490,12280,okay
503,502,12290,okay
482,516,12300,okay
502,416,12310,okay
522,523,12320,okay
440,480,12330,okay
512,468,12340,okay
532,596,12350,okay
439,409,12360,okay
493,514,12370,okay
467,551,12380,okay
411,513,12390,okay
448,564,12400,okay
578,440,12410,okay
451,521,12420,okay
459,476,12430,okay
479,382,12440,okay
477,443,12450,okay
453,550,12460,okay
415,519,12470,okay
464,464,12480,okay
517,495,12490,okay
506,526,12500,okay
461,447,12510,okay
424,437,12520,okay
625,540,12530,okay
410,412,12540,okay
502,505,12550,okay
505,465,12560,okay
471,494,12570,okay
482,367,12580,okay
466,435,12590,okay
486,627,12600,okay
496,462,12610,okay
524,502,12620,okay
499,508,12630,okay
580,421,12640,okay
501,431,12650,okay
505,431,12660,okay
457,463,12670,okay
526,523,12680,okay
415,480,12690,okay
442,414,12700,okay
466,462,12710,okay
599,499,12720,okay
408,449,12730,okay
528,582,12740,okay
398,383,12750,okay
571,497,12760,okay
434,504,12770,okay
345,477,12780,okay
494,523,12790,okay
426,481,12800,okay
431,490,12810,okay
432,457,12820,okay
427,510,12830,okay
520,465,12840,okay
479,405,12850,okay
462,474,12860,okay
608,421,12870,okay
550,527,12880,okay
491,565,12890,okay
495,496,12900,okay
474,538,12910,okay
532,446,12920,okay
411,467,12930,okay
437,474,12940,okay
539,454,12950,okay
475,480,12960,okay
519,364,12970,okay
446,487,12980,okay
537,452,12990,okay
383,508,13000,okay
445,417,13010,okay
445,467,13020,okay
446,366,13030,okay
521,540,13040,okay
509,420,13050,okay
466,476,13060,okay
506,510,13070,okay
440,481,13080,okay
499,549,13090,okay
512,516,13100,okay
481,547,13110,okay
497,433,13120,okay
547,511,13130,okay
454,452,13140,okay
491,500,13150,okay
486,492,13160,okay
561,530,13170,okay
486,523,13180,okay
425,496,13190,okay
567,465,13200,okay
434,444,13210,okay
422,437,13220,okay
458,406,13230,okay
477,521,13240,okay
431,552,13250,okay
502,528,13260,okay
443,519,13270,okay
421,521,13280,okay
485,504,13290,okay
417,431,13300,okay
506,429,13310,okay
499,408,13320,okay
518,414,13330,okay
504,507,13340,okay
441,505,13350,okay
489,449,13360,okay
426,378,13370,okay
493,398,13380,okay
481,463,13390,okay
510,461,13400,okay
459,512,13410,okay
493,492,13420,okay
499,399,13430,okay
514,506,13440,okay
425,464,13450,okay
474,469,13460,okay
492,547,13470,okay
530,410,13480,okay
507,542,13490,okay
495,530,13500,okay
576,527,13510,okay
488,528,13520,okay
483,477,13530,okay
458,554,13540,okay
435,552,13550,okay
501,406,13560,okay
494,371,13570,okay
507,520,13580,okay
446,482,13590,okay
573,450,13600,okay
423,550,13610,okay
574,476,13620,okay
526,543,13630,okay
438,451,13640,okay
537,560,13650,okay
504,431,13660,okay
575,449,13670,okay
459,493,13680,okay
553,518,13690,okay
496,499,13700,okay
478,503,13710,okay
349,461,13720,okay
487,418,13730,okay
495,465,13740,okay
563,554,13750,okay
452,468,13760,okay
472,453,13770,okay
485,437,13780,okay
419,506,13790,okay
507,435,13800,okay
520,444,13810,okay
488,516,13820,okay
474,498,13830,okay
449,465,13840,okay
465,438,13850,okay
466,398,13860,okay
451,461,13870,okay
462,463,13880,okay
472,499,13890,okay
519,443,13900,okay
415,423,13910,okay
451,458,13920,okay
437,410,13930,okay
452,484,13940,okay
505,447,13950,okay
454,429,13960,okay
474,433,13970,okay
504,386,13980,okay
457,490,13990,okay
484,610,14000,okay
493,425,14010,okay
470,386,14020,okay
471,433,14030,okay
521,448,14040,okay
469,443,14050,okay
562,459,14060,okay
567,516,14070,okay
499,493,14080,okay
495,379,14090,okay
461,517,14100,okay
472,405,14110,okay
472,560,14120,okay
537,472,14130,okay
522,457,14140,okay
390,429,14150,okay
553,461,14160,okay
463,460,14170,okay
570,556,14180,okay
586,467,14190,okay
490,399,14200,okay
549,416,14210,okay
486,420,14220,okay
445,433,14230,okay
444,448,14240,okay
447,516,14250,okay
420,486,14260,okay
536,449,14270,okay
439,463,14280,okay
534,484,14290,okay
448,499,14300,okay
420,509,14310,okay
495,459,14320,okay
433,430,14330,okay
501,536,14340,okay
443,498,14350,okay
370,445,14360,okay
473,429,14370,okay
428,441,14380,okay
489,465,14390,okay
363,369,14400,okay
444,498,14410,okay
337,450,14420,okay
448,544,14430,okay
455,494,14440,okay
482,368,14450,okay
513,485,14460,okay
500,671,14470,okay
370,561,14480,okay
460,489,14490,okay
472,453,14500,okay
446,491,14510,okay
399,512,14520,okay
454,418,14530,okay
452,537,14540,okay
448,493,14550,okay
438,512,14560,okay
509,567,14570,okay
466,508,14580,okay
479,539,14590,okay
439,512,14600,okay
465,471,14610,okay
479,487,14620,okay
469,485,14630,okay
553,524,14640,okay
518,452,14650,okay
430,522,14660,okay
518,548,14670,okay
444,463,14680,okay
393,455,14690,okay
524,451,14700,okay
507,465,14710,okay
491,417,14720,okay
479,325,14730,okay
465,393,14740,okay
535,513,14750,okay
498,551,14760,okay
427,562,14770,okay
521,463,14780,okay
531,419,14790,okay
433,444,14800,okay
448,422,14810,okay
536,462,14820,okay
492,446,14830,okay
383,488,14840,okay
379,471,14850,okay
406,574,14860,okay
520,480,14870,okay
538,432,14880,okay
502,484,14890,okay
488,538,14900,okay
511,489,14910,okay
392,427,14920,okay
468,479,14930,okay
418,595,14940,okay
550,505,14950,okay
478,464,14960,okay
427,478,14970,okay
487,412,14980,okay
491,467,14990,okay
379,431,15000,okay
454,569,15010,okay
502,408,15020,okay
499,397,15030,okay
529,451,15040,okay
470,541,15050,okay
410,405,15060,okay
445,526,15070,okay
399,333,15080,okay
452,502,15090,okay
535,451,15100,okay
454,532,15110,okay
381,455,15120,okay
484,497,15130,okay
449,476,15140,okay
350,442,15150,okay
497,425,15160,okay
477,497,15170,okay
457,483,15180,okay
426,464,15190,okay
505,482,15200,okay
445,486,15210,okay
510,372,15220,okay
532,458,15230,okay
496,534,15240,okay
406,439,15250,okay
460,435,15260,okay
561,432,15270,okay
447,485,15280,okay
414,455,15290,okay
490,458,15300,okay
470,448,15310,okay
399,491,15320,okay
562,475,15330,okay
486,509,15340,okay
411,560,15350,okay
485,556,15360,okay
438,565,15370,okay
513,502,15380,okay
486,462,15390,okay
535,482,15400,okay
376,419,15410,okay
465,490,15420,okay
472,536,15430,okay
377,482,15440,okay
384,513,15450,okay
470,496,15460,okay
431,539,15470,okay
527,504,15480,okay
468,504,15490,okay
439,517,15500,okay
557,528,15510,okay
438,493,15520,okay
410,503,15530,okay
497,381,15540,okay
417,461,15550,okay
460,414,15560,okay
494,487,15570,okay
465,437,15580,okay
527,557,15590,okay
451,444,15600,okay
499,457,15610,okay
468,512,15620,okay
379,541,15630,okay
478,454,15640,okay
470,473,15650,okay
388,549,15660,okay
477,497,15670,okay
522,424,15680,okay
498,461,15690,okay
517,368,15700,okay
470,445,15710,okay
496,498,15720,okay
439,439,15730,okay
469,430,15740,okay
517,456,15750,okay
329,456,15760,okay
423,393,15770,okay
413,480,15780,okay
541,491,15790,okay
445,498,15800,okay
452,440,15810,okay
417,387,15820,okay
455,483,15830,okay
470,454,15840,okay
428,505,15850,okay
409,514,15860,okay
425,437,15870,okay
402,450,15880,okay
524,501,15890,okay
524,501,15900,okay
420,458,15910,okay
436,541,15920,okay
415,520,15930,okay
520,566,15940,okay
455,511,15950,okay
589,444,15960,okay
398,381,15970,okay
511,381,15980,okay
456,497,15990,okay
484,496,16000,okay
486,539,16010,okay
427,441,16020,okay
436,517,16030,okay
520,498,16040,okay
534,416,16050,okay
558,551,16060,okay
512,564,16070,okay
392,449,16080,okay
438,511,16090,okay
423,513,16100,okay
544,510,16110,okay
489,426,16120,okay
433,538,16130,okay
514,473,16140,okay
454,374,16150,okay
422,571,16160,okay
411,485,16170,okay
526,413,16180,okay
485,522,16190,okay
476,619,16200,okay
392,528,16210,okay
467,514,16220,okay
497,439,16230,okay
487,382,16240,okay
506,490,16250,okay
507,528,16260,okay
494,483,16270,okay
431,440,16280,okay
535,547,16290,okay
464,478,16300,okay
430,534,16310,okay
509,573,16320,okay
432,457,16330,okay
487,508,16340,okay
465,432,16350,okay
520,512,16360,okay
430,543,16370,okay
534,482,16380,okay
480,503,16390,okay
432,477,16400,okay
368,519,16410,okay
398,551,16420,okay
459,465,16430,okay
444,461,16440,okay
547,351,16450,okay
540,493,16460,okay
415,422,16470,okay
560,428,16480,okay
418,533,16490,okay
493,429,16500,okay
487,424,16510,okay
531,529,16520,okay
502,494,16530,okay
564,476,16540,okay
417,498,16550,okay
580,425,16560,okay
458,497,16570,okay
473,427,16580,okay
532,592,16590,okay
486,431,16600,okay
398,489,16610,okay
531,500,16620,okay
476,446,16630,okay
421,518,16640,okay
522,399,16650,okay
555,505,16660,okay
546,409,16670,okay
408,469,16680,okay
501,566,16690,okay
511,464,16700,okay
425,538,16710,okay
428,558,16720,okay
462,556,16730,okay
510,469,16740,okay
450,459,16750,okay
498,480,16760,okay
447,468,16770,okay
480,370,16780,okay
499,427,16790,okay
419,392,16800,okay
387,409,16810,okay
441,574,16820,okay
450,485,16830,okay
496,483,16840,okay
472,417,16850,okay
549,567,16860,okay
392,425,16870,okay
462,428,16880,okay
502,440,16890,okay
585,536,16900,okay
487,528,16910,okay
532,448,16920,okay
436,480,16930,okay
520,484,16940,okay
398,436,16950,okay
473,473,16960,okay
575,407,16970,okay
502,551,16980,okay
590,456,16990,okay
501,505,17000,okay
486,472,17010,okay
499,350,17020,okay
511,483,17030,okay
466,579,17040,okay
443,457,17050,okay
576,435,17060,okay
449,469,17070,okay
519,487,17080,okay
412,450,17090,okay
447,473,17100,okay
498,498,17110,okay
388,530,17120,okay
490,546,17130,okay
499,532,17140,okay
500,544,17150,okay
503,472,17160,okay
591,522,17170,okay
506,413,17180,okay
413,492,17190,okay
484,446,17200,okay
484,557,17210,okay
512,420,17220,okay
472,437,17230,okay
458,457,17240,okay
453,414,17250,okay
471,449,17260,okay
331,580,17270,okay
532,458,17280,okay
478,419,17290,okay
562,572,17300,okay
485,529,17310,okay
486,411,17320,okay
457,484,17330,okay
455,467,17340,okay
473,473,17350,okay
480,424,17360,okay
442,413,17370,okay
526,372,17380,okay
535,547,17390,okay
462,347,17400,okay
460,474,17410,okay
427,452,17420,okay
554,511,17430,okay
431,398,17440,okay
461,467,17450,okay
503,451,17460,okay
503,575,17470,okay
519,475,17480,okay
469,460,17490,okay
537,446,17500,okay
480,480,17510,okay
453,409,17520,okay
494,475,17530,okay
503,451,17540,okay
539,434,17550,okay
564,391,17560,okay
500,502,17570,okay
438,499,17580,okay
542,367,17590,okay
503,353,17600,okay
430,560,17610,okay
449,419,17620,okay
468,582,17630,okay
387,426,17640,okay
553,571,17650,okay
473,416,17660,okay
583,558,17670,okay
512,438,17680,okay
476,470,17690,okay
495,551,17700,okay
522,425,17710,okay
547,494,17720,okay
513,552,17730,okay
423,477,17740,okay
452,400,17750,okay
496,604,17760,okay
387,477,17770,okay
511,485,17780,okay
473,414,17790,okay
490,441,17800,okay
369,538,17810,okay
527,481,17820,okay
490,532,17830,okay
490,524,17840,okay
464,544,17850,okay
495,489,17860,okay
415,493,17870,okay
437,447,17880,okay
438,426,17890,okay
585,546,17900,okay
575,418,17910,okay
483,414,17920,okay
444,433,17930,okay
541,459,17940,okay
533,509,17950,okay
594,405,17960,okay
542,537,17970,okay
431,530,17980,okay
496,468,17990,okay
438,443,18000,okay
582,479,18010,okay
518,440,18020,okay
440,533,18030,okay
412,459,18040,okay
481,485,18050,okay
471,499,18060,okay
514,516,18070,okay
430,465,18080,okay
539,524,18090,okay
411,497,18100,okay
381,482,18110,okay
575,432,18120,okay
438,518,18130,okay
403,448,18140,okay
510,448,18150,okay
468,517,18160,okay
501,493,18170,okay
463,498,18180,okay
474,503,18190,okay
455,471,18200,okay
430,478,18210,okay
439,424,18220,okay
493,491,18230,okay
519,459,18240,okay
500,508,18250,okay
502,439,18260,okay
488,498,18270,okay
481,376,18280,okay
488,591,18290,okay
462,444,18300,okay
499,496,18310,okay
540,417,18320,okay
517,510,18330,okay
473,497,18340,okay
532,524,18350,okay
423,521,18360,okay
477,484,18370,okay
484,473,18380,okay
540,476,18390,okay
425,461,18400,okay
490,542,18410,okay
511,438,18420,okay
605,494,18430,okay
545,473,18440,okay
507,523,18450,okay
542,534,18460,okay
524,465,18470,okay
452,498,18480,okay
528,470,18490,okay
534,554,18500,okay
435,439,18510,okay
474,496,18520,okay
455,549,18530,okay
502,483,18540,okay
409,415,18550,okay
495,375,18560,okay
532,473,18570,okay
643,597,18580,okay
472,476,18590,okay
531,566,18600,okay
399,392,18610,okay
450,511,18620,okay
506,535,18630,okay
421,366,18640,okay
524,440,18650,okay
381,489,18660,okay
521,475,18670,okay
459,474,18680,okay
463,414,18690,okay
446,508,18700,okay
498,490,18710,okay
432,473,18720,okay
373,491,18730,okay
553,408,18740,okay
453,498,18750,okay
545,459,18760,okay
447,383,18770,okay
487,584,18780,okay
496,481,18790,okay
498,481,18800,okay
441,523,18810,okay
493,483,18820,okay
433,547,18830,okay
515,455,18840,okay
532,457,18850,okay
443,444,18860,okay
394,506,18870,okay
391,421,18880,okay
379,478,18890,okay
475,466,18900,okay
430,424,18910,okay
506,455,18920,okay
498,438,18930,okay
492,548,18940,okay
512,462,18950,okay
496,471,18960,okay
483,466,18970,okay
475,493,18980,okay
433,432,18990,okay
413,403,19000,okay
422,491,19010,okay
438,509,19020,okay
485,384,19030,okay
516,523,19040,okay
433,504,19050,okay
440,488,19060,okay
420,393,19070,okay
464,477,19080,okay
463,424,19090,okay
463,497,19100,okay
481,492,19110,okay
450,542,19120,okay
425,508,19130,okay
542,507,19140,okay
473,457,19150,okay
535,412,19160,okay
435,464,19170,okay
545,502,19180,okay
435,468,19190,okay
453,448,19200,okay
533,415,19210,okay
564,525,19220,okay
538,461,19230,okay
476,412,19240,okay
458,508,19250,okay
549,428,19260,okay
466,476,19270,okay
414,513,19280,okay
448,474,19290,okay
461,445,19300,okay
484,473,19310,okay
465,448,19320,okay
500,567,19330,okay
491,534,19340,okay
415,492,19350,okay
429,410,19360,okay
447,544,19370,okay
532,496,19380,okay
408,475,19390,okay
499,493,19400,okay
392,440,19410,okay
481,511,19420,okay
375,476,19430,okay
492,527,19440,okay
519,514,19450,okay
445,389,19460,okay
465,535,19470,okay
554,520,19480,okay
506,504,19490,okay
457,478,19500,okay
568,438,19510,okay
566,469,19520,okay
551,415,19530,okay
514,448,19540,okay
414,496,19550,okay
536,443,19560,okay
410,481,19570,okay
481,513,19580,okay
533,482,19590,okay
578,496,19600,okay
468,405,19610,okay
472,469,19620,okay
533,509,19630,okay
426,494,19640,okay
519,562,19650,okay
530,524,19660,okay
489,505,19670,okay
548,419,19680,okay
468,447,19690,okay
505,547,19700,okay
456,366,19710,okay
465,531,19720,okay
513,507,19730,okay
472,422,19740,okay
512,444,19750,okay
595,514,19760,okay
457,455,19770,okay
481,474,19780,okay
542,495,19790,okay
450,581,19800,okay
489,525,19810,okay
456,504,19820,okay
502,392,19830,okay
587,551,19840,okay
466,431,19850,okay
504,491,19860,okay
504,496,19870,okay
512,559,19880,okay
515,434,19890,okay
555,569,19900,okay
644,430,19910,okay
499,383,19920,okay
514,459,19930,okay
583,448,19940,okay
402,463,19950,okay
388,524,19960,okay
384,488,19970,okay
383,471,19980,okay
569,505,19990,okay
444,485,20000,okay
488,511,20010,okay
419,517,20020,okay
352,456,20030,okay
463,519,20040,okay
488,417,20050,okay
438,497,20060,okay
483,458,20070,okay
463,522,20080,okay
462,483,20090,okay
596,416,20100,okay
395,527,20110,okay
454,472,20120,okay
449,475,20130,okay
568,528,20140,okay
531,417,20150,okay
430,346,20160,okay
447,536,20170,okay
514,477,20180,okay
